price,latitude,longitude,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,calculated_host_listings_count,accommodates,bathrooms,bedrooms,beds,has_availability,availability_30,availability_60,availability_90,availability_365,instant_bookable,minimum_nights,maximum_nights,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,reviews_per_month,room_Entire home/apt,room_Hotel room,room_Private room,room_Shared room,Air conditioning,Kitchen,Dedicated workspace,Heating,Hot water,Refrigerator,Free street parking,Self check-in,Shampoo,Washer
5,40.7486142,-73.99312200000001,16258,1.0,99.0,88.0,1,86.0,122.0,1,1,80,6,2.0,3.0,3.0,1,0,30,57,87,False,30,365,1,1,0,19925,19925,1.0,1.0,1.0,1.0,1.0,5.0,1.0,0.64,1,0,0,0,1,1,1,1,0,1,1,0,1,1
5,40.7567431,-73.9773326,19223,1.0,100.0,100.0,0,9.0,9.0,1,0,8,2,1.0,0.0,1.0,1,0,3,10,257,True,1,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,0,0,1,1,0,0,0,1,0
1,40.83311,-73.94238,16159,1.0,100.0,89.0,0,1.0,4.0,1,1,1,2,1.0,2.0,2.0,1,0,28,58,148,False,30,45,12,4,0,18242,19927,4.58,4.17,3.75,4.5,4.58,4.42,4.33,0.21,1,0,0,0,1,1,0,1,1,0,0,0,0,0
2,40.6884,-73.94714,16796,1.0,100.0,100.0,0,6.0,6.0,1,1,5,2,1.0,0.0,2.0,1,2,2,25,25,False,1,28,439,52,3,17300,19956,4.77,4.86,4.66,4.95,4.88,4.66,4.75,4.93,1,0,0,0,1,1,1,1,1,1,1,1,1,0
2,40.7603687286707,-73.96060643740317,18893,2.0,74.0,71.0,0,101.0,173.0,1,1,80,3,1.0,1.0,1.0,1,0,4,34,308,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,1,0,0,0
0,40.751203501903966,-73.9956607546871,16596,1.0,96.0,94.0,1,103.0,108.0,1,1,101,1,1.0,0.0,0.0,1,5,6,21,125,False,30,175,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,0,0,1,1,0,1,1,0,0
4,40.74456,-73.95145,17906,2.0,50.0,100.0,0,3.0,7.0,1,1,1,10,2.0,4.0,9.0,1,0,0,0,246,True,30,400,93,12,1,18801,19945,4.53,4.66,4.45,4.78,4.78,4.84,4.63,2.38,1,0,0,0,1,1,1,1,1,1,0,1,1,1
0,40.74636,-73.90893,17344,1.0,95.0,73.0,1,44.0,365.0,1,1,45,1,1.0,1.0,1.0,1,27,57,87,361,False,30,365,4,1,0,19340,19616,4.75,4.75,4.5,4.75,5.0,4.75,4.25,0.19,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3,40.76037172645532,-73.96290187763681,18893,2.0,74.0,71.0,0,101.0,173.0,1,1,80,5,1.0,2.0,2.0,1,30,60,90,364,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,1,1,0,0,0,0
0,40.690853,-73.941544,18871,1.0,100.0,58.0,1,8.0,11.0,1,1,8,2,1.0,1.0,0.0,1,26,26,30,305,False,30,345,2,0,0,19114,19379,4.5,4.0,3.0,5.0,4.0,4.5,3.5,0.07,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2,40.65582773585234,-73.87900529259035,16555,1.0,100.0,100.0,1,1.0,1.0,1,1,1,3,1.0,0.0,1.0,1,0,0,1,181,True,30,1125,2,2,0,19649,19717,5.0,5.0,5.0,5.0,5.0,5.0,4.5,0.19,1,0,0,0,0,1,1,0,0,1,1,1,0,0
2,40.67316539831435,-73.93937012439795,16644,1.7059957014748388,91.383013414363,100.0,0,1.0,1.0,1,0,1,2,1.0,1.0,1.0,1,22,24,24,147,False,30,34,95,1,0,16916,19660,4.94,4.9,4.95,4.97,4.99,4.76,4.89,0.93,0,0,1,0,1,1,0,1,1,1,1,0,1,0
3,40.69302,-73.916,19116,3.0,100.0,100.0,1,2.0,2.0,1,1,2,2,1.0,1.0,1.0,1,6,14,44,315,False,3,1125,54,19,1,19248,19947,4.93,4.94,4.8,4.89,4.94,4.69,4.85,2.24,1,0,0,0,0,1,0,0,1,0,1,1,0,0
5,40.718957843583055,-73.98530069229996,19736,1.0,100.0,99.0,1,1.0,1.0,1,1,1,7,2.0,3.0,4.0,1,7,21,41,315,True,1,365,15,15,2,19764,19956,4.67,4.6,4.87,4.47,4.73,4.73,4.47,2.16,1,0,0,0,1,1,0,1,1,1,0,1,0,0
2,40.69517,-73.96711,15758,1.0,100.0,88.0,1,1.0,1.0,1,1,1,2,1.0,0.0,2.0,1,14,14,26,65,False,30,1125,38,8,1,18329,19942,5.0,5.0,4.97,5.0,4.95,4.92,5.0,0.69,1,0,0,0,1,1,1,1,1,1,1,0,0,0
4,40.69534072596616,-73.95036224420835,19762,1.0,90.0,100.0,1,1.0,1.0,1,1,1,2,1.0,1.0,2.0,1,2,3,28,109,False,3,365,16,16,4,19848,19968,5.0,5.0,4.88,5.0,4.94,4.88,4.75,3.9,0,0,1,0,1,1,1,1,1,1,1,1,0,1
1,40.68734,-73.97742,16816,3.0,100.0,7.0,0,1.0,1.0,1,1,1,1,1.0,1.0,1.0,1,0,2,32,233,True,95,200,4,0,0,18770,19603,4.75,5.0,4.5,5.0,4.5,5.0,5.0,0.1,1,0,0,0,0,1,1,1,0,1,0,0,0,0
0,40.6797,-73.94468,18147,2.0,90.0,95.0,0,14.0,14.0,1,1,14,2,2.0,1.0,2.0,1,13,43,73,348,True,30,1125,4,1,0,18322,19896,4.0,4.25,3.75,4.75,4.25,3.75,3.75,0.07,0,0,0,1,0,1,0,1,1,1,1,0,0,0
3,40.68248,-73.92833,15601,4.0,0.0,0.0,1,1.0,6.0,1,1,1,2,1.0,1.0,1.0,1,0,28,57,57,False,30,1125,243,3,0,17727,19627,4.81,4.88,4.56,4.94,4.94,4.87,4.8,3.25,1,0,0,0,1,1,0,1,1,1,1,1,1,0
1,40.69856,-73.93021,16931,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,3.0,1,1,1,2,1.0,1.0,1.0,1,30,60,90,364,False,30,365,12,0,0,19162,19281,4.75,4.67,4.25,4.75,4.83,5.0,4.75,0.44,0,0,1,0,1,1,0,0,0,0,0,1,0,1
1,40.74674,-73.98863,18759,1.0,100.0,100.0,0,61.0,68.0,1,1,61,4,0.0,1.0,2.0,1,12,41,71,157,True,1,365,29,8,0,19038,19903,4.07,4.07,4.41,4.45,4.52,4.62,4.21,0.93,0,0,1,0,0,1,0,1,1,0,0,1,1,0
0,40.730281829833984,-73.95578002929688,18204,1.0,100.0,68.0,0,19.0,19.0,1,1,19,2,1.0,1.0,1.0,1,29,59,89,363,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3,40.77051,-73.95714,16357,1.0,100.0,100.0,0,263.0,1137.0,1,1,133,3,1.0,1.0,1.0,1,3,33,63,332,True,30,270,2,0,0,17453,18685,4.5,3.5,4.5,5.0,5.0,5.0,4.5,0.02,1,0,0,0,1,1,0,1,1,1,0,1,1,0
5,40.75629,-73.98682,19508,1.0,100.0,100.0,0,11.0,30.0,1,1,10,12,1.0,2.0,5.0,1,13,38,68,247,True,1,365,15,15,0,19705,19924,3.6,3.93,4.27,3.67,4.47,3.87,3.73,1.69,1,0,0,0,1,1,1,1,1,1,0,0,0,0
5,40.76391,-73.9916,18237,4.0,0.0,100.0,0,2.0,2.0,1,1,2,6,1.0,2.0,3.0,1,30,60,90,365,False,30,1125,178,17,0,18244,19697,4.78,4.79,4.64,4.84,4.85,4.9,4.7,3.09,1,0,0,0,0,1,1,1,1,1,1,0,1,0
4,40.7316436983308,-74.00563535896023,18398,3.0,100.0,100.0,0,1.0,1.0,1,1,1,1,1.0,1.0,2.0,1,0,2,32,121,False,30,60,3,2,0,19060,19902,4.67,4.67,5.0,5.0,4.67,5.0,4.33,0.1,1,0,0,0,0,1,1,0,1,1,1,0,1,0
0,40.70453,-73.76203,17457,1.7059957014748388,91.383013414363,78.57919812357986,0,2.0,3.0,1,1,2,1,1.0,1.0,1.0,1,30,60,90,270,False,30,90,73,0,0,17755,19543,4.86,4.9,4.89,4.97,4.96,4.79,4.78,0.99,0,0,1,0,0,0,1,0,1,0,1,0,1,0
0,40.6848138,-73.9355779,19591,1.0,100.0,64.0,0,20.0,21.0,1,1,20,2,1.0,1.0,1.0,1,25,55,85,265,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,0,0,0,0,0,0,0,1
4,40.75329,-73.97443,19823,1.0,100.0,96.0,0,4.0,5.0,1,1,4,2,1.0,1.0,1.0,1,26,56,86,110,True,1,365,56,56,7,19840,19947,4.54,4.61,4.79,4.68,4.43,4.82,4.38,12.73,0,0,1,0,1,0,0,1,1,0,0,0,1,0
4,40.71757,-73.94695,17636,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,1,1,4,1.0,2.0,2.0,1,30,60,90,270,True,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,0,0,0
2,40.69342857628107,-73.75859224868776,19356,4.0,0.0,78.57919812357986,0,1.0,1.0,1,0,1,2,1.0,3.0,0.0,1,30,60,90,270,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,0,0,0,0,0,0
4,40.72847,-73.94337,16735,3.0,90.0,86.0,1,14.0,19.0,1,1,14,2,1.0,0.0,2.0,1,6,26,46,46,False,3,25,70,1,0,16807,19895,4.81,4.83,4.94,4.87,4.9,4.6,4.71,0.66,1,0,0,0,1,1,0,1,1,1,0,1,1,0
3,40.74373137673009,-73.95458801144258,15800,3.0,100.0,81.0,1,4.0,5.0,1,1,2,3,1.0,1.0,2.0,1,23,53,83,358,False,30,60,1,1,0,19815,19815,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.19,1,0,0,0,1,1,1,1,1,1,1,0,1,0
0,40.69334,-73.94386,17355,2.0,50.0,64.0,0,5.0,14.0,1,1,5,2,1.0,1.0,1.0,1,6,36,66,66,False,30,125,15,1,0,19355,19808,4.4,4.27,4.13,4.53,4.73,4.07,3.93,0.73,0,0,1,0,1,1,0,1,1,1,0,1,0,1
2,40.71070275757372,-73.80028947418211,17871,1.0,100.0,86.0,1,4.0,4.0,1,1,1,2,1.0,2.0,5.0,1,29,59,89,364,False,30,30,11,2,0,19484,19613,4.82,4.91,4.73,4.91,4.91,4.27,4.73,0.68,0,0,1,0,0,1,0,0,1,1,1,0,0,0
3,40.80803,-73.94796,16299,1.0,100.0,100.0,0,1.0,2.0,1,1,1,2,1.0,1.0,1.0,1,3,4,4,72,False,3,30,41,6,0,16914,19884,4.85,4.88,4.88,4.9,4.93,4.73,4.8,0.4,0,0,1,0,0,1,1,0,1,1,1,0,1,0
3,40.6747702,-73.9075649,19866,1.0,100.0,100.0,0,1.0,2.0,1,1,1,6,2.5,3.0,4.0,1,30,45,45,220,False,30,1125,1,1,1,19960,19960,5.0,5.0,4.0,5.0,5.0,3.0,4.0,1.0,1,0,0,0,1,1,1,0,0,0,0,1,0,1
2,40.81146,-73.94469,15266,3.0,100.0,78.57919812357986,0,2.0,2.0,1,1,2,2,1.0,1.0,3.0,1,23,53,83,358,False,30,365,11,0,0,15313,17434,5.0,4.91,5.0,5.0,5.0,4.73,5.0,0.07,0,0,1,0,1,1,0,0,1,0,1,0,0,1
1,40.6696,-73.93582,19488,1.0,100.0,97.0,0,33.0,38.0,1,1,32,2,1.0,1.0,1.0,1,0,0,0,246,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,0,1,1,0,1,1,1,1,0,0
2,40.620046744825885,-74.02517725720466,16869,1.0,80.0,100.0,0,2.0,2.0,0,1,2,2,1.0,1.0,1.0,1,5,35,65,155,True,30,90,1,1,0,19904,19904,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.45,1,0,0,0,1,1,1,0,1,1,0,1,1,0
5,40.72048,-73.95332,16272,2.0,50.0,78.57919812357986,0,1.0,1.0,1,1,1,4,2.0,2.0,2.0,0,30,60,90,269,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,0,0,0,0,0,0,1
4,40.74677,-73.97696,18596,1.0,100.0,100.0,1,6.0,8.0,1,1,6,3,1.0,2.0,3.0,1,0,26,56,331,True,30,150,114,1,0,18613,19605,4.9,4.9,4.8,4.99,5.0,4.96,4.81,2.52,1,0,0,0,0,1,1,0,1,0,0,1,1,0
4,40.77138632262805,-73.9580876562355,18451,1.0,100.0,100.0,1,7.0,8.0,1,1,7,2,1.0,1.0,0.0,1,0,0,11,86,True,3,365,19,19,2,19836,19952,4.74,4.58,4.89,4.74,4.84,5.0,4.58,4.19,1,0,0,0,1,1,1,1,1,1,0,0,1,0
1,40.6685953,-73.9360785,19488,1.0,100.0,97.0,0,33.0,38.0,1,1,32,1,1.0,1.0,1.0,1,0,0,0,3,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,0,1,0,1,1,1,0,0,0,0
3,40.74073725855611,-73.97898340393873,16469,1.0,99.0,58.0,0,61.0,110.0,1,1,61,4,1.0,1.0,1.0,1,9,39,69,344,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,0,1,1,0,1,1,0,0,0,1
0,40.67152,-73.98884,18338,4.0,9.0,5.0,0,29.0,93.0,1,1,28,1,1.0,1.0,1.0,1,0,0,0,246,False,30,540,3,0,0,18427,18792,4.67,5.0,5.0,4.0,4.33,5.0,5.0,0.06,0,0,1,0,1,1,0,1,1,1,1,0,0,1
1,40.65708,-74.00223,19195,4.0,30.0,77.0,0,3.0,5.0,1,1,3,2,1.0,2.0,2.0,1,0,21,51,200,False,30,120,2,1,0,19527,19759,3.0,3.5,4.5,4.5,3.0,2.5,3.5,0.14,1,0,0,0,0,1,1,1,0,1,0,1,0,0
4,40.795322,-73.962921,15985,1.0,100.0,68.0,1,47.0,62.0,1,1,44,5,1.0,3.0,3.0,1,0,0,0,244,False,30,1125,13,5,1,18629,19958,4.92,4.92,5.0,5.0,4.85,4.77,4.92,0.29,1,0,0,0,0,1,1,1,1,1,1,1,1,0
3,40.70466,-73.9181,19276,1.7059957014748388,91.383013414363,100.0,0,1.0,2.0,1,1,1,4,1.0,1.0,1.0,1,30,60,90,365,False,30,365,32,3,0,19323,19627,4.63,4.81,4.75,4.84,4.88,4.91,4.72,1.48,1,0,0,0,0,1,1,1,1,1,1,1,1,0
4,40.74343849547769,-73.98340133765511,18793,3.0,80.0,100.0,0,24.0,34.0,1,1,24,5,1.0,3.0,3.0,1,3,4,11,255,False,30,720,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,0,1,1,0,0,1,0
0,40.6580394,-74.00337809999999,19195,4.0,30.0,77.0,0,3.0,5.0,1,1,3,1,1.0,1.0,1.0,1,2,23,53,233,False,30,121,4,2,0,19212,19632,3.75,4.0,4.0,5.0,4.0,3.25,3.75,0.16,0,0,1,0,0,1,1,1,0,1,0,1,0,0
4,40.70659814066676,-73.74810863762201,19396,1.0,100.0,97.0,0,4.0,4.0,1,1,3,8,1.5,3.0,4.0,1,19,44,74,349,False,2,365,63,36,3,19421,19953,4.57,4.73,4.51,4.95,4.89,4.78,4.63,3.43,1,0,0,0,1,1,1,0,1,1,0,1,0,0
3,40.67698,-73.96459,19069,2.0,100.0,96.0,0,4.0,4.0,1,1,4,4,2.0,1.0,2.0,1,29,59,89,364,False,30,365,27,3,0,19092,19666,4.78,4.78,4.93,4.59,4.67,4.7,4.67,0.92,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4,40.68238,-73.93672,16086,1.7059957014748388,91.383013414363,78.57919812357986,1,2.0,3.0,1,1,2,2,1.0,1.0,1.0,1,4,14,14,35,False,2,8,15,15,1,19710,19962,5.0,5.0,5.0,4.93,5.0,4.93,4.8,1.72,0,0,1,0,1,0,1,0,1,0,1,1,0,0
0,40.5979873,-73.7561801,16454,3.0,97.0,46.0,1,67.0,67.0,1,1,46,2,1.0,1.0,1.0,1,0,0,0,121,False,30,1125,1,0,0,19532,19532,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07,0,0,1,0,1,1,1,1,1,1,0,1,0,1
0,40.70025719152217,-73.92950639368917,19310,1.7059957014748388,91.383013414363,78.57919812357986,0,2.0,2.0,0,0,2,1,1.0,1.0,1.0,1,30,60,90,364,False,30,365,2,0,0,19392,19401,4.5,4.0,4.0,4.5,4.0,4.5,4.0,0.1,0,0,1,0,1,1,0,0,0,0,0,0,0,1
1,40.66256,-73.99303,17714,3.0,100.0,100.0,1,1.0,3.0,1,1,1,2,1.0,1.0,1.0,1,30,60,90,180,False,30,120,31,1,0,19354,19605,4.9,4.9,4.84,4.97,4.97,4.97,4.84,1.51,0,0,1,0,1,1,1,1,1,1,0,1,0,0
3,40.6822010438385,-73.94938141839293,15213,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,1,1,3,1.0,2.0,2.0,1,0,0,2,277,False,30,95,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,0,1,1,0,1,0,0,0,0,0
4,40.76272,-73.99105,18893,2.0,74.0,71.0,0,101.0,173.0,1,1,80,8,1.0,3.0,5.0,1,12,42,72,347,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,0,1,1,1,1,1,1,1,1,0
5,40.75901737665708,-73.99433906486092,19354,2.0,100.0,67.0,0,1.0,2.0,1,1,1,2,1.0,2.0,2.0,1,15,25,30,293,False,30,365,9,4,0,19358,19884,5.0,5.0,4.78,4.89,5.0,5.0,4.89,0.44,1,0,0,0,1,1,0,0,1,1,0,0,1,0
2,40.68504253458266,-73.93193289114171,14926,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,1.0,1,1,1,2,1.0,1.0,1.0,0,28,58,87,87,False,30,60,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,0,0,0,0,1,0,1
3,40.7326,-73.95402,15698,2.0,75.0,25.0,1,4.0,6.0,1,1,4,1,1.0,1.0,1.0,1,30,60,90,364,False,30,365,2,0,0,19363,19498,5.0,5.0,4.5,5.0,5.0,5.0,4.5,0.1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3,40.690214377604434,-73.91710562943831,18167,1.7059957014748388,91.383013414363,78.57919812357986,0,1.0,3.0,1,0,1,1,1.0,1.0,1.0,1,30,60,89,89,True,30,35,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,0,0,0,0,0,1
3,40.80601,-73.94934,16904,3.0,100.0,50.0,0,2.0,2.0,1,1,2,3,1.0,1.0,2.0,1,30,60,90,365,True,30,30,255,7,0,16925,19694,4.72,4.87,4.83,4.78,4.75,4.77,4.7,2.51,1,0,0,0,1,1,1,1,1,1,1,0,0,0
5,40.74566811000426,-73.99039659314151,19048,1.0,100.0,70.0,0,4396.0,5212.0,1,1,330,2,1.0,1.0,1.0,1,29,59,89,363,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,0,1,1,1,0,0,1,1,1
1,40.76183,-73.88012,19708,1.0,88.0,98.0,1,2.0,2.0,1,1,2,2,1.0,1.0,1.0,1,3,6,23,182,False,2,28,24,24,1,19784,19949,4.71,4.83,4.71,4.83,4.96,4.71,4.83,3.83,0,0,1,0,1,0,1,0,1,0,0,1,1,0
5,40.71366,-73.96616,16577,1.0,100.0,78.57919812357986,0,1.0,1.0,1,1,1,6,2.0,3.0,3.0,1,0,0,24,263,False,30,120,22,0,0,16605,18870,4.95,4.91,4.91,4.95,4.91,4.95,4.82,0.2,1,0,0,0,1,1,1,1,1,1,1,0,1,1
0,40.76430253295234,-73.97226127340917,19408,1.0,98.0,88.0,0,2950.0,5154.0,1,1,243,3,1.0,1.0,1.0,1,10,29,45,302,True,1,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,1,0,0,1,0,1,0,1,0,0,1,1,0
5,40.75494,-73.96431,18308,1.0,89.0,70.0,1,17.0,20.0,1,1,17,5,2.0,2.0,2.0,1,27,57,87,267,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,0,1,1,1,1,1,1,1,0,1
0,40.67304,-73.93024,18866,3.0,100.0,58.0,1,13.0,13.0,1,1,13,2,3.0,1.0,1.0,1,15,15,15,187,False,30,365,1,1,0,19828,19828,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.21,0,0,1,0,1,1,0,0,0,0,0,0,0,1
2,40.68425,-73.91547,15863,3.0,100.0,86.0,1,2.0,2.0,1,1,2,5,1.0,2.0,2.0,1,0,0,0,213,False,30,1125,109,5,0,18064,19898,4.91,4.94,4.92,4.96,4.99,4.74,4.92,1.71,1,0,0,0,0,1,1,0,1,0,1,1,1,0
1,40.66189,-73.92148,19174,3.0,100.0,100.0,1,2.0,2.0,1,1,2,3,1.0,1.0,4.0,1,0,27,57,332,False,30,352,14,1,0,19200,19905,4.79,4.71,4.79,4.93,5.0,4.79,4.71,0.54,1,0,0,0,0,1,1,0,1,1,1,0,1,0
1,40.80342727347789,-73.95642108517274,19746,3.0,100.0,100.0,0,11.0,11.0,1,1,11,1,2.0,1.0,1.0,1,18,48,78,78,True,30,365,1,1,0,19813,19813,4.0,4.0,3.0,4.0,4.0,5.0,3.0,0.19,0,0,1,0,1,1,1,0,0,1,0,0,0,0
4,40.6827658,-73.92368549999999,18502,3.0,100.0,97.0,1,4.0,8.0,1,0,3,3,1.0,1.0,2.0,1,2,5,35,309,False,30,90,9,2,0,19260,19901,4.89,4.89,4.67,5.0,4.89,4.44,4.78,0.38,1,0,0,0,0,1,1,0,1,1,1,0,0,0
1,40.6658,-73.98625,15080,3.0,100.0,64.0,0,2.0,11.0,1,1,2,2,2.0,1.0,1.0,1,0,0,0,71,False,30,180,4,1,0,18260,19632,4.5,5.0,4.5,4.5,5.0,5.0,4.25,0.07,0,0,1,0,1,1,1,1,1,1,1,0,0,0
3,40.80364167472907,-73.95572370695218,14507,3.0,100.0,100.0,0,1.0,5.0,1,1,1,4,2.5,2.0,4.0,1,27,27,27,176,False,56,160,1,1,0,19734,19734,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.13,1,0,0,0,1,1,1,0,1,1,1,1,0,0
2,40.78385,-73.95258,18641,3.0,95.0,42.0,1,45.0,57.0,1,1,44,4,1.0,1.0,2.0,1,30,60,90,365,False,30,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,1,1,1,0,0,1,1
4,40.75135,-73.97691,17584,1.0,96.0,97.0,0,1668.0,9019.0,1,1,45,4,1.0,1.0,2.0,1,0,0,0,6,True,1,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,1,0,0,1,0,1,1,1,1,0,1,1,0
4,40.67275805301372,-73.93155354265423,18693,1.0,99.0,99.0,0,6.0,10.0,1,1,6,10,1.5,4.0,5.0,1,1,5,16,151,True,3,365,22,22,1,19664,19954,4.73,4.86,4.64,4.86,4.64,4.59,4.68,2.15,1,0,0,0,1,1,0,1,1,1,1,1,1,1
5,40.743839,-73.973503,17151,1.0,100.0,96.0,0,4494.0,4784.0,1,1,876,4,1.5,2.0,2.0,1,0,0,0,216,True,31,1125,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,0,1,1,1,0,1,1,0
1,40.75517,-73.93679,17929,1.7059957014748388,91.383013414363,0.0,0,2.0,3.0,1,1,2,1,1.0,1.0,1.0,1,29,59,89,179,False,30,365,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,0,0,1,0,1,1,1,1,1,1,1,0,0,0
3,40.68408570326341,-73.94157690456281,15455,1.0,100.0,88.0,1,9.0,18.0,1,1,7,4,1.0,2.0,3.0,1,19,21,21,286,False,30,90,13,6,1,19457,19943,4.85,4.92,4.92,5.0,5.0,5.0,5.0,0.76,1,0,0,0,0,1,1,0,1,1,1,0,1,0
2,40.72405,-73.85366,16759,1.0,100.0,0.0,0,1.0,1.0,1,1,1,2,1.0,1.0,4.0,1,0,19,49,229,False,30,1125,158,3,0,17024,19655,4.44,4.64,4.25,4.87,4.82,4.74,4.53,1.61,0,0,1,0,1,1,0,1,1,1,1,1,1,0
1,40.8318990161744,-73.91518702705642,19099,1.0,100.0,80.0,1,1.0,3.0,1,1,1,2,1.0,1.0,1.0,1,0,0,8,283,False,30,180,2,2,1,19890,19946,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.74,0,0,1,0,0,1,1,1,1,1,1,1,1,0
5,40.70629,-74.00968,16444,1.0,67.0,78.57919812357986,0,1.0,1.0,1,0,1,2,2.0,1.0,1.0,1,24,54,83,83,False,30,60,0,0,0,20049,20049,4.719393156300125,4.742812332917484,4.679641775084655,4.826309926929246,4.808232935305649,4.721843864183228,4.609504544644448,1.2458011049723758,1,0,0,0,1,1,1,0,0,0,0,0,0,1
